name	url
АРХАНГЕЛЬСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/krasnogorsk-i-krasnogorskiy-rayon/arhangelskaya-ambulatoriya.html
АШИТКОВСКАЯ СЕЛЬСКАЯ ВРАЧЕБНАЯ АМБУЛАТОРИЯ	http://www.spr.ru/voskresensk-i-voskresenskiy-rayon/ashitkovskaya-selskaya-vrachebnaya-ambulatoriya.html
БЕЛОСТОЛБОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/domodedovo-i-gorodskoy-okrug-domodedovo/belostolbovskaya-ambulatoriya.html
ГОРШКОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/dmitrov-i-dmitrovskiy-rayon/gorshkovskaya-ambulatoriya.html
ЗАРЕЧЬЕ, амбулатория	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/zareche-949364.html
ЗВЯГИНСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/pushkino-i-pushkinskiy-rayon/zvyaginskaya-ambulatoriya.html
ЗЕЛЕНОГРАДСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/pushkino-i-pushkinskiy-rayon/zelenogradskaya-ambulatoriya.html
КРАСНАЯ ПАХРА, амбулатория	http://www.spr.ru/krasnopahorskoe/krasnaya-pahra-4258029.html
КРАСНОПУТЬСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/domodedovo-i-gorodskoy-okrug-domodedovo/krasnoputskaya-ambulatoriya.html
МАЛОДУБЕНСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/orehovo-zuevo-i-orehovo-zuevskiy-rayon/malodubenskaya-ambulatoriya.html
МАРУШКИНСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/marushkinskoe/marushkinskaya-ambulatoriya.html
НОВЫЙ ГОРОДОК, амбулатория	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/noviy-gorodok-949377.html
ПЕРВОМАЙСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/pervomayskoe-118969/pervomayskaya-ambulatoriya.html
ПОДМОСКОВЬЕ, амбулатория	http://www.spr.ru/domodedovo-i-gorodskoy-okrug-domodedovo/podmoskove-192652.html
РОДНИКОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/ramenskoe-i-ramenskiy-rayon/rodnikovskaya-ambulatoriya.html
СКОРОПУСКОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/sergiev-posad-i-sergievo-posadskiy-rayon/skoropuskovskaya-ambulatoriya.html
СОВХОЗНАЯ АМБУЛАТОРИЯ	http://www.spr.ru/ramenskoe-i-ramenskiy-rayon/sovhoznaya-ambulatoriya.html
СТЕПАНОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/noginsk-i-noginskiy-rayon/stepanovskaya-ambulatoriya.html
ТАТАРКОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/tatarkovskaya-ambulatoriya.html
ЮРОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/ramenskoe-i-ramenskiy-rayon/yurovskaya-ambulatoriya.html
АКУЛОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/akulovskaya-ambulatoriya-1711538.html
АМБУЛАТОРИЯ ПОСЁЛКА ЛЕСНЫЕ ПОЛЯНЫ	http://www.spr.ru/pushkino-i-pushkinskiy-rayon/ambulatoriya-poselka-lesnie-polyani.html
АМБУЛАТОРИЯ ПОСЕЛКА МОСТОВИК	http://www.spr.ru/sergiev-posad-i-sergievo-posadskiy-rayon/ambulatoriya-poselka-mostovik.html
АМБУЛАТОРИЯ ПОСЕЛКА СЕВЕРНЫЙ	http://www.spr.ru/taldom-i-taldomskiy-rayon/ambulatoriya-poselka-severniy.html
АМБУЛАТОРИЯ СОВХОЗА ИМЕНИ ЛЕНИНА	http://www.spr.ru/vidnoe-i-leninskiy-rayon/ambulatoriya-sovhoza-imeni-lenina.html
АМБУЛАТОРНО-ПОЛИКЛИНИЧЕСКОЕ ПОДРАЗДЕЛЕНИЕ № 6, при станции Серпухов	http://www.spr.ru/serpuhov-i-serpuhovskiy-rayon/ambulatorno-poliklinicheskoe-podrazdelenie-6.html
Амбулатория, КЛЯЗЬМИНСКАЯ УЧАСТКОВАЯ БОЛЬНИЦА	http://www.spr.ru/himki-i-gorodskoy-okrug-himki/ambulatoriya-997267.html
БАРАНОВСКАЯ СЕЛЬСКАЯ ВРАЧЕБНАЯ АМБУЛАТОРИЯ	http://www.spr.ru/voskresensk-i-voskresenskiy-rayon/baranovskaya-selskaya-vrachebnaya-ambulatoriya.html
БУДЁННОВЕЦ, ФАП	http://www.spr.ru/dmitrov-i-dmitrovskiy-rayon/budennovets-225737.html
БУЖАНИНОВО, сельский врачебный участок	http://www.spr.ru/sergiev-posad-i-sergievo-posadskiy-rayon/buzhaninovo-212521.html
БЫКОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/ramenskoe-i-ramenskiy-rayon/bikovskaya-ambulatoriya.html
ВИНОГРАДОВСКАЯ СЕЛЬСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/voskresensk-i-voskresenskiy-rayon/vinogradovskaya-selskaya-ambulatoriya.html
ГОРКИ-2, амбулатория	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/gorki-2-198793.html
ГОРОДСКАЯ АМБУЛАТОРИЯ ПОСЕЛКА ТРОСНА	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/gorodskaya-ambulatoriya-poselka-trosna.html
ГУБИНСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/orehovo-zuevo-i-orehovo-zuevskiy-rayon/gubinskaya-ambulatoriya.html
ГУЛЬНЕВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/dmitrov-i-dmitrovskiy-rayon/gulnevskaya-ambulatoriya.html
Детское отделение, НЕМЧИНОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/detskoe-otdelenie-1089686.html
ДОНИНСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/ramenskoe-i-ramenskiy-rayon/doninskaya-ambulatoriya.html
ДРУЖБА АМБУЛАТОРИЯ	http://www.spr.ru/ramenskoe-i-ramenskiy-rayon/druzhba-ambulatoriya.html
ДСК-160, здравпункт	http://www.spr.ru/korolev-i-gorodskoy-okrug-korolev/dsk-160.html
Дубневский ФАП, ЛИПИТИНСКАЯ АМБУЛАТОРИЯ ИМ. Д.И. УЛЬЯНОВА	http://www.spr.ru/stupino-i-stupinskiy-rayon/dubnevskiy-fap.html
ЕЛЬДИГИНСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/pushkino-i-pushkinskiy-rayon/eldiginskaya-ambulatoriya.html
ЕФИМОВСКАЯ СЕЛЬСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/pavlovskiy-posad-i-pavlovo-posadskiy-rayon/efimovskaya-selskaya-ambulatoriya.html
ЕФРЕМОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/egorevsk-i-egorevskiy-rayon/efremovskaya-ambulatoriya.html
ЖИЛЕВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/stupino-i-stupinskiy-rayon/zhilevskaya-ambulatoriya.html
ЗАРЕЧЕНСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/sergiev-posad-i-sergievo-posadskiy-rayon/zarechenskaya-ambulatoriya.html
ИВАНО-АЛЕКСИНСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/istra-i-istrinskiy-rayon/ivano-aleksinskaya-ambulatoriya.html
ИЗМАЙЛОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/vidnoe-i-leninskiy-rayon/izmaylovskaya-ambulatoriya.html
ИЛЬИНСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/orehovo-zuevo-i-orehovo-zuevskiy-rayon/ilinskaya-ambulatoriya.html
КАБАНОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/orehovo-zuevo-i-orehovo-zuevskiy-rayon/kabanovskaya-ambulatoriya.html
КЛЁНОВО, амбулатория	http://www.spr.ru/klenovskoe/klenovo-984408.html
КОНОБЕЕВСКАЯ СЕЛЬСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/voskresensk-i-voskresenskiy-rayon/konobeevskaya-selskaya-ambulatoriya.html
КОСТРОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/istra-i-istrinskiy-rayon/kostrovskaya-ambulatoriya.html
КУДИНОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/noginsk-i-noginskiy-rayon/kudinovskaya-ambulatoriya.html
ЛЕСХОЗОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/sergiev-posad-i-sergievo-posadskiy-rayon/leshozovskaya-ambulatoriya.html
МАРЬИНСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/krasnogorsk-i-krasnogorskiy-rayon/marinskaya-ambulatoriya.html
МЕДВЕЖЬЕ-ОЗЁРСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/schelkovo-i-schelkovskiy-rayon/medvezhe-ozerskaya-ambulatoriya.html
МИШУТИНСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/sergiev-posad-i-sergievo-posadskiy-rayon/mishutinskaya-ambulatoriya.html
НИИ ЦАТ 3 ЦНИИ МО РФ, медпункт	http://www.spr.ru/bronnitsi-i-gorodskoy-okrug-bronnitsi/nii-tsat-3-tsnii-mo-rf.html
НИКОНОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/ramenskoe-i-ramenskiy-rayon/nikonovskaya-ambulatoriya.html
НОВОСЕЛЬСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/ramenskoe-i-ramenskiy-rayon/novoselskaya-ambulatoriya.html
НОВО-МИЛЕТСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/balashiha-i-gorodskoy-okrug-balashiha/novo-miletskaya-ambulatoriya.html
ОЗЕРЕЦКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/dmitrov-i-dmitrovskiy-rayon/ozeretskaya-ambulatoriya.html
ПОКРОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/ruza-i-ruzskiy-rayon/pokrovskaya-ambulatoriya.html
ПОМИНОВСКИЙ ФАП	http://www.spr.ru/egorevsk-i-egorevskiy-rayon/pominovskiy-fap.html
ПУТИЛКОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/krasnogorsk-i-krasnogorskiy-rayon/putilkovskaya-ambulatoriya.html
РАХМАНОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/pavlovskiy-posad-i-pavlovo-posadskiy-rayon/rahmanovskaya-ambulatoriya.html
РЕШЕТНИКОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/klin-i-klinskiy-rayon/reshetnikovskaya-ambulatoriya.html
РОМАШКОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/romashkovskaya-ambulatoriya.html
РУДНЕВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/novofedorovskoe/rudnevskaya-ambulatoriya.html
РЫБОЛОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/ramenskoe-i-ramenskiy-rayon/ribolovskaya-ambulatoriya.html
САВИНСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/orehovo-zuevo-i-orehovo-zuevskiy-rayon/savinskaya-ambulatoriya.html
СОБОЛЕВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/orehovo-zuevo-i-orehovo-zuevskiy-rayon/sobolevskaya-ambulatoriya.html
СОФЬИНСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/ramenskoe-i-ramenskiy-rayon/sofinskaya-ambulatoriya.html
ТАШИРОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/naro-fominsk-i-naro-fominskiy-rayon/tashirovskaya-ambulatoriya.html
ТЕРЯЕВСКАЯ СЕЛЬСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/volokolamsk-i-volokolamskiy-rayon/teryaevskaya-selskaya-ambulatoriya.html
ЧЕРНОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/balashiha-i-gorodskoy-okrug-balashiha/chernovskaya-ambulatoriya.html
ШЕРЕМЕТЬЕВО-2, медпункт	http://www.spr.ru/himki-i-gorodskoy-okrug-himki/sheremetevo-2.html
ЯКОТСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/dmitrov-i-dmitrovskiy-rayon/yakotskaya-ambulatoriya.html
АКСИНЬИНСКИЙ ФАП	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/aksininskiy-fap.html
АЛЕКСИНО-ШАТУРСКИЙ ФАП	http://www.spr.ru/egorevsk-i-egorevskiy-rayon/aleksino-shaturskiy-fap.html
АЛЕХОНОВСКИЙ ФАП	http://www.spr.ru/istra-i-istrinskiy-rayon/alehonovskiy-fap.html
АЛЁШИНСКИЙ ФАП	http://www.spr.ru/pushkino-i-pushkinskiy-rayon/aleshinskiy-fap.html
АЛФЕРЬЕВСКИЙ ФАП	http://www.spr.ru/zaraysk-i-zarayskiy-rayon/alferevskiy-fap.html
АЛФЁРОВСКИЙ МЕДПУНКТ	http://www.spr.ru/egorevsk-i-egorevskiy-rayon/alferovskiy-medpunkt.html
АЛФИМОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/stupino-i-stupinskiy-rayon/alfimovskaya-ambulatoriya.html
АМБУЛАТОРИЯ	http://www.spr.ru/chehov-i-chehovskiy-rayon/ambulatoriya-961210.html
АМБУЛАТОРИЯ № 1	http://www.spr.ru/shatura-i-shaturskiy-rayon/ambulatoriya-1.html
АМБУЛАТОРИЯ № 1 СЕЛА ПЫШЛИЦЫ	http://www.spr.ru/shatura-i-shaturskiy-rayon/ambulatoriya-1-sela-pishlitsi.html
АМБУЛАТОРИЯ № 1 СЕЛА СЕРЕДНИКОВО	http://www.spr.ru/shatura-i-shaturskiy-rayon/ambulatoriya-1-sela-serednikovo.html
АМБУЛАТОРИЯ № 2 ПОСЁЛКА ОСАНОВО-ДУБОВОЕ	http://www.spr.ru/shatura-i-shaturskiy-rayon/ambulatoriya-2-poselka-osanovo-dubovoe.html
АМБУЛАТОРИЯ № 2 ПОСЁЛКА ТУГОЛЕССКИЙ БОР	http://www.spr.ru/shatura-i-shaturskiy-rayon/ambulatoriya-2-poselka-tugolesskiy-bor.html
АМБУЛАТОРИЯ № 2 РАБОЧЕГО ПОСЁЛКА ЧЕРУСТИ	http://www.spr.ru/shatura-i-shaturskiy-rayon/ambulatoriya-2-rabochego-poselka-cherusti.html
АМБУЛАТОРИЯ № 2 СЕЛА ПУСТОША	http://www.spr.ru/shatura-i-shaturskiy-rayon/ambulatoriya-2-sela-pustosha.html
АМБУЛАТОРИЯ № 3	http://www.spr.ru/shatura-i-shaturskiy-rayon/ambulatoriya-3.html
АМБУЛАТОРИЯ № 4	http://www.spr.ru/shatura-i-shaturskiy-rayon/ambulatoriya-4.html
АМБУЛАТОРИЯ № 5 ПОСЁЛКА БАКШЕЕВО	http://www.spr.ru/shatura-i-shaturskiy-rayon/ambulatoriya-5-poselka-baksheevo.html
АМБУЛАТОРИЯ № 6	http://www.spr.ru/shatura-i-shaturskiy-rayon/ambulatoriya-6.html
АМБУЛАТОРИЯ № 6 ПОСЁЛКА САНАТОРИЙ ОЗЕРО БЕЛОЕ	http://www.spr.ru/shatura-i-shaturskiy-rayon/ambulatoriya-6-poselka-sanatoriy-ozero-beloe.html
АМБУЛАТОРИЯ КИНОКОНЦЕРНА МОСФИЛЬМ	http://www.spr.ru/ramenki/ambulatoriya-kinokontserna-mosfilm.html
АМБУЛАТОРИЯ ПОСЕЛКА СМЕНА	http://www.spr.ru/sergiev-posad-i-sergievo-posadskiy-rayon/ambulatoriya-poselka-smena.html
АМБУЛАТОРИЯ ПОСЕЛКА ТРОСНА	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/ambulatoriya-poselka-trosna.html
АМБУЛАТОРИЯ С. ПОРЕЧЬЕ	http://www.spr.ru/mozhaysk-i-mozhayskiy-rayon/ambulatoriya-s-poreche.html
АПОНИТИЩЕНСКИЙ ФАП	http://www.spr.ru/zaraysk-i-zarayskiy-rayon/aponitischenskiy-fap.html
АСТАПОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/luhovitsi-i-luhovitskiy-rayon/astapovskaya-ambulatoriya.html
АТЕПЦЕВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/naro-fominsk-i-naro-fominskiy-rayon/ateptsevskaya-ambulatoriya.html
БЕЛЯНОГОРСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/ruza-i-ruzskiy-rayon/belyanogorskaya-ambulatoriya.html
БОБКОВСКИЙ ФАП	http://www.spr.ru/egorevsk-i-egorevskiy-rayon/bobkovskiy-fap.html
БОГОСЛОВСКИЙ ФАП	http://www.spr.ru/schelkovo-i-schelkovskiy-rayon/bogoslovskiy-fap.html
БОЛЬШЕАЛЕКСЕЕВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/stupino-i-stupinskiy-rayon/bolshealekseevskaya-ambulatoriya.html
БОЛЬШЕВИК ФАБРИКА, здравпункт	http://www.spr.ru/begovoy/bolshevik-fabrika.html
БОЛЬШЕГРИДИНСКИЙ ФАП	http://www.spr.ru/egorevsk-i-egorevskiy-rayon/bolshegridinskiy-fap.html
БОТОВСКИЙ ФАП	http://www.spr.ru/volokolamsk-i-volokolamskiy-rayon/botovskiy-fap.html
БОЯРКИНСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/ozeri-i-ozerskiy-rayon/boyarkinskaya-ambulatoriya.html
ВАСИЛЬЕВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/sergiev-posad-i-sergievo-posadskiy-rayon/vasilevskaya-ambulatoriya.html
ВАСЬКИНСКИЙ ФАП	http://www.spr.ru/chehov-i-chehovskiy-rayon/vaskinskiy-fap.html
ВВЕДЕНСКИЙ ФАП	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/vvedenskiy-fap.html
ВЕЛИКОДВОРСКИЙ ФАП	http://www.spr.ru/taldom-i-taldomskiy-rayon/velikodvorskiy-fap.html
ВЕСЕЛЁВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/naro-fominsk-i-naro-fominskiy-rayon/veselevskaya-ambulatoriya.html
ВОЛКОВСКИЙ ФАП	http://www.spr.ru/egorevsk-i-egorevskiy-rayon/volkovskiy-fap.html
ВОЛЧЁНКОВСКИЙ ФАП	http://www.spr.ru/naro-fominsk-i-naro-fominskiy-rayon/volchenkovskiy-fap.html
ГАЗОПРОВОДСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/luhovitsi-i-luhovitskiy-rayon/gazoprovodskaya-ambulatoriya.html
ГАРЬ-ПОКРОВСКИЙ ФАП	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/gar-pokrovskiy-fap.html
ГЛИНКОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/sergiev-posad-i-sergievo-posadskiy-rayon/glinkovskaya-ambulatoriya.html
ГОЛУБИНСКИЙ ФАП	http://www.spr.ru/domodedovo-i-gorodskoy-okrug-domodedovo/golubinskiy-fap.html
ГОРЕТОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/mozhaysk-i-mozhayskiy-rayon/goretovskaya-ambulatoriya.html
ГОРОДИЩЕНСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/stupino-i-stupinskiy-rayon/gorodischenskaya-ambulatoriya.html
ГРИГОРЬЕВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/luhovitsi-i-luhovitskiy-rayon/grigorevskaya-ambulatoriya.html
ГРИШИНСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/dmitrov-i-dmitrovskiy-rayon/grishinskaya-ambulatoriya.html
ДАВЫДОВСКИЙ ФАП	http://www.spr.ru/istra-i-istrinskiy-rayon/davidovskiy-fap-4509497.html
ДЕНЬКОВСКИЙ ФАП	http://www.spr.ru/istra-i-istrinskiy-rayon/denkovskiy-fap.html
ДМИТРОВСКИЙ ФАП	http://www.spr.ru/egorevsk-i-egorevskiy-rayon/dmitrovskiy-fap.html
ДОБРЫНИХОВСКАЯ СЕЛЬСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/domodedovo-i-gorodskoy-okrug-domodedovo/dobrinihovskaya-selskaya-ambulatoriya.html
ДОМОДЕДОВСКИЙ ФАП	http://www.spr.ru/domodedovo-i-gorodskoy-okrug-domodedovo/domodedovskiy-fap.html
ДРОВНЕНСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/mozhaysk-i-mozhayskiy-rayon/drovnenskaya-ambulatoriya.html
ДУБКОВСКИЙ ФАП	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/dubkovskiy-fap.html
ДУБНЕНСКИЙ ФАП	http://www.spr.ru/chehov-i-chehovskiy-rayon/dubnenskiy-fap.html
ДУХАНИНСКИЙ ФАП	http://www.spr.ru/istra-i-istrinskiy-rayon/duhaninskiy-fap.html
ЕМЕЛЬЯНОВСКИЙ ФАП	http://www.spr.ru/ozeri-i-ozerskiy-rayon/emelyanovskiy-fap.html
ЕРМОЛИНСКИЙ ФАП	http://www.spr.ru/taldom-i-taldomskiy-rayon/ermolinskiy-fap.html
ЕРМОЛИНСКИЙ ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ	http://www.spr.ru/dmitrov-i-dmitrovskiy-rayon/ermolinskiy-feldshersko-akusherskiy-punkt.html
ЕРНОВСКИЙ ФАП	http://www.spr.ru/zaraysk-i-zarayskiy-rayon/ernovskiy-fap.html
ЖАВОРОНКОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/zhavoronkovskaya-ambulatoriya.html
ЖУРАВНИНСКИЙ ФАП	http://www.spr.ru/zaraysk-i-zarayskiy-rayon/zhuravninskiy-fap.html
ЖУЧКОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/sergiev-posad-i-sergievo-posadskiy-rayon/zhuchkovskaya-ambulatoriya.html
ЗАКУБЕЖЬЕВСКИЙ ФАП	http://www.spr.ru/sergiev-posad-i-sergievo-posadskiy-rayon/zakubezhevskiy-fap.html
ЗДРАВПУНКТ	http://www.spr.ru/sokolniki/zdravpunkt-935541.html
ЗДРАВПУНКТ ИСТРИНСКОЙ ПОЛИЦИИ	http://www.spr.ru/istra-i-istrinskiy-rayon/zdravpunkt-istrinskoy-politsii.html
ЗДРАВПУНКТ НИИП	http://www.spr.ru/zhukovskiy-i-gorodskoy-okrug-zhukovskiy/zdravpunkt-niip.html
ЗДРАВПУНКТ, при ОАО Моспромжелезобетон	http://www.spr.ru/metrogorodok/zdravpunkt.html
ЗИМЕНКОВСКИЙ ФАП	http://www.spr.ru/zaraysk-i-zarayskiy-rayon/zimenkovskiy-fap.html
ЗУБЦОВСКИЙ ФАП	http://www.spr.ru/sergiev-posad-i-sergievo-posadskiy-rayon/zubtsovskiy-fap.html
ИВАНОВСКАЯ АМБУЛАТОРИЯ	http://www.spr.ru/stupino-i-stupinskiy-rayon/ivanovskaya-ambulatoriya.html
