name	url
Безобразное отношение к больным	http://www.spr.ru/forum_vyvod.php?id_tema=3450157
Урология на уровне Средневековья	http://www.spr.ru/forum_vyvod.php?id_tema=3447156
Осадок	http://www.spr.ru/forum_vyvod.php?id_tema=3441785
Проходите мимо	http://www.spr.ru/forum_vyvod.php?id_tema=3420377
Не хотят лечить бесплатно	http://www.spr.ru/forum_vyvod.php?id_tema=3206439
Неквалифицированный врач	http://www.spr.ru/forum_vyvod.php?id_tema=2944768
Просто жесть	http://www.spr.ru/forum_vyvod.php?id_tema=2804735
Одна из худших больниц в Москве	http://www.spr.ru/forum_vyvod.php?id_tema=2776088
Дон Педро Гомец	http://www.spr.ru/forum_vyvod.php?id_tema=2669390
Страдают люди	http://www.spr.ru/forum_vyvod.php?id_tema=2669352
К руководству института	http://www.spr.ru/forum_vyvod.php?id_tema=2669339
Заявление	http://www.spr.ru/forum_vyvod.php?id_tema=2669327
Очень интересно	http://www.spr.ru/forum_vyvod.php?id_tema=2669314
Хамство охраны	http://www.spr.ru/forum_vyvod.php?id_tema=2503796
Сделайте выводы	http://www.spr.ru/forum_vyvod.php?id_tema=2472825
Вмонтировали автоответчик	http://www.spr.ru/forum_vyvod.php?id_tema=2356240
Некомпетентные врачи	http://www.spr.ru/forum_vyvod.php?id_tema=2186357
Нарушение статьи	http://www.spr.ru/forum_vyvod.php?id_tema=2185741
Коррупция или благодарность	http://www.spr.ru/forum_vyvod.php?id_tema=487900
И всё таки был прав Сталин И В	http://www.spr.ru/forum_vyvod.php?id_tema=453469
Вы где берёте свои дипломы	http://www.spr.ru/forum_vyvod.php?id_tema=453465
На проходную пришел человек	http://www.spr.ru/forum_vyvod.php?id_tema=453462
Не нужно быть злым	http://www.spr.ru/forum_vyvod.php?id_tema=452524
Криминальную хронику посмотрите	http://www.spr.ru/forum_vyvod.php?id_tema=452521
Не оказано уважение	http://www.spr.ru/forum_vyvod.php?id_tema=452516
Я просто в недоумении от реакции "Максима"	http://www.spr.ru/forum_vyvod.php?id_tema=452502
Даже комментировать не хочется	http://www.spr.ru/forum_vyvod.php?id_tema=452490
Прикрываясь инструкциями	http://www.spr.ru/forum_vyvod.php?id_tema=452488
Вам нельзя руководить таким институтом	http://www.spr.ru/forum_vyvod.php?id_tema=452485
Пожелание	http://www.spr.ru/forum_vyvod.php?id_tema=452477
Мы должны знать всех иуд поимённо	http://www.spr.ru/forum_vyvod.php?id_tema=452476
Разговаривая всё время смотрел в окно	http://www.spr.ru/forum_vyvod.php?id_tema=452472
Не хотят лечить	http://www.spr.ru/forum_vyvod.php?id_tema=452471
Врачи ли там работают	http://www.spr.ru/forum_vyvod.php?id_tema=427760
Очень грубое отношение	http://www.spr.ru/forum_vyvod.php?id_tema=353431
Благодарность сотрудником первого отделения	http://www.spr.ru/forum_vyvod.php?id_tema=3401387
Мои размышления	http://www.spr.ru/forum_vyvod.php?id_tema=3328533
Благодарность сотрудникам	http://www.spr.ru/forum_vyvod.php?id_tema=3316214
Хирурги от Бога	http://www.spr.ru/forum_vyvod.php?id_tema=3179326
Благодарность врачам	http://www.spr.ru/forum_vyvod.php?id_tema=3141722
Благодарность	http://www.spr.ru/forum_vyvod.php?id_tema=3072558
Моя история	http://www.spr.ru/forum_vyvod.php?id_tema=2951344
Благодарность Чучарину Олегу Викторовичу	http://www.spr.ru/forum_vyvod.php?id_tema=2935140
Спасибо	http://www.spr.ru/forum_vyvod.php?id_tema=2872665
Только благодарю	http://www.spr.ru/forum_vyvod.php?id_tema=2863281
Отделение супер	http://www.spr.ru/forum_vyvod.php?id_tema=2824259
Благодарность второму отделению	http://www.spr.ru/forum_vyvod.php?id_tema=2811790
Низкий поклон и огромное спасибо врачам и персоналу	http://www.spr.ru/forum_vyvod.php?id_tema=2805622
Ищу контакты врача	http://www.spr.ru/forum_vyvod.php?id_tema=2757123
Самый лучший хирург травматолог	http://www.spr.ru/forum_vyvod.php?id_tema=2733185
Отзыв независимого специалиста	http://www.spr.ru/forum_vyvod.php?id_tema=2587065
Благодаря им я хожу самостоятельно	http://www.spr.ru/forum_vyvod.php?id_tema=2444495
Поддерживали нас	http://www.spr.ru/forum_vyvod.php?id_tema=2438950
Хочу поблагодарить сотрудников	http://www.spr.ru/forum_vyvod.php?id_tema=2413772
Теперь нормальная жизнь	http://www.spr.ru/forum_vyvod.php?id_tema=2402266
Хочу поблагодарить Чучарина Олега Викторовича	http://www.spr.ru/forum_vyvod.php?id_tema=2346330
Спасибо за спасение моей дочери	http://www.spr.ru/forum_vyvod.php?id_tema=2330033
Хочу выразить благодарность всем сотрудникам	http://www.spr.ru/forum_vyvod.php?id_tema=2292093
Дай Бог здоровья всем сотрудникам больницы	http://www.spr.ru/forum_vyvod.php?id_tema=2287559
Выражаем искреннюю благодарность	http://www.spr.ru/forum_vyvod.php?id_tema=2278890
Поздравление	http://www.spr.ru/forum_vyvod.php?id_tema=2266325
Благодарность всем сотрудникам больницы	http://www.spr.ru/forum_vyvod.php?id_tema=2247829
От всей души благодарю	http://www.spr.ru/forum_vyvod.php?id_tema=706714
Выражаю огромную благодарность	http://www.spr.ru/forum_vyvod.php?id_tema=676241
Благодарность второму отделению	http://www.spr.ru/forum_vyvod.php?id_tema=548229
Спасибо от Солдаткиной Саши	http://www.spr.ru/forum_vyvod.php?id_tema=512382
Огромное спасибо сотрудникам	http://www.spr.ru/forum_vyvod.php?id_tema=499784
Спасибо	http://www.spr.ru/forum_vyvod.php?id_tema=491639
Благодарность врачам	http://www.spr.ru/forum_vyvod.php?id_tema=457680
Лечилась в больнице с 1981 по 1995 год	http://www.spr.ru/forum_vyvod.php?id_tema=446851
Огромное спасибо	http://www.spr.ru/forum_vyvod.php?id_tema=422918
Наша семья благодарит	http://www.spr.ru/forum_vyvod.php?id_tema=392205
Хочу сказать спасибо	http://www.spr.ru/forum_vyvod.php?id_tema=345167
Очень обидно	http://www.spr.ru/forum_vyvod.php?id_tema=263268
Хорошо работать, когда обратной связи с пациентами нет	http://www.spr.ru/forum_vyvod.php?id_tema=3403640
Антисанитария	http://www.spr.ru/forum_vyvod.php?id_tema=3367956
Факт для анекдота или реальность	http://www.spr.ru/forum_vyvod.php?id_tema=3302610
Большая благодарность Чучарину Олегу Витальевичу	http://www.spr.ru/forum_vyvod.php?id_tema=3302569
Плохое отношение к другой нации	http://www.spr.ru/forum_vyvod.php?id_tema=3262215
Очень плохое отношение	http://www.spr.ru/forum_vyvod.php?id_tema=3252093
Очень жаль	http://www.spr.ru/forum_vyvod.php?id_tema=2941075
Берут деньги	http://www.spr.ru/forum_vyvod.php?id_tema=2766193
Мнение пациента больницы	http://www.spr.ru/forum_vyvod.php?id_tema=2538359
Бог всё видит	http://www.spr.ru/forum_vyvod.php?id_tema=518051
Ужас	http://www.spr.ru/forum_vyvod.php?id_tema=485611
