name	url
КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР № 19	http://www.spr.ru/marina-roscha/kozhno-venerologicheskiy-dispanser-19-56036.html
МОСКОВСКИЙ НАУЧНО-ПРАКТИЧЕСКИЙ ЦЕНТР ДЕРМАТОВЕНЕРОЛОГИИ И КОСМЕТОЛОГИИ ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ, филиал Бирюлёвский	http://www.spr.ru/biryulevo-vostochnoe/moskovskiy-nauchno-prakticheskiy-tsentr-dermatovenerologii-i-kosmetologii-5863.html
МОСКОВСКИЙ НАУЧНО-ПРАКТИЧЕСКИЙ ЦЕНТР ДЕРМАТОВЕНЕРОЛОГИИ И КОСМЕТОЛОГИИ, филиал Кутузовский	http://www.spr.ru/dorogomilovo/moskovskiy-nauchno-prakticheskiy-tsentr-dermatovenerologii-i-kosmetologii-237403.html
КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР № 6, отделение медосмотра	http://www.spr.ru/golyanovo/kozhno-venerologicheskiy-dispanser-6-236390.html
КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР № 17	http://www.spr.ru/taganskiy/kozhno-venerologicheskiy-dispanser-17.html
КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР № 20, смотровое отделение	http://www.spr.ru/losinoostrovskiy/kozhno-venerologicheskiy-dispanser-20-55094.html
Кожное отделение, ПАВЛОВО-ПОСАДСКИЙ КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР	http://www.spr.ru/pavlovskiy-posad-i-pavlovo-posadskiy-rayon/kozhnoe-otdelenie.html
Кожно-венерологическое отделение, НАРО-ФОМИНСКАЯ РАЙОННАЯ БОЛЬНИЦА № 1	http://www.spr.ru/naro-fominsk-i-naro-fominskiy-rayon/kozhno-venerologicheskoe-otdelenie.html
Кожно-венерологическое отделение, ДОЛГОПРУДНЕНСКАЯ ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/dolgoprudniy-i-gorodskoy-okrug-dolgoprudniy/kozhno-venerologicheskoe-otdelenie-190908.html
Кожно-венерологическое отделение, ВИДНОВСКАЯ РАЙОННАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА	http://www.spr.ru/vidnoe-i-leninskiy-rayon/kozhno-venerologicheskoe-otdelenie-224997.html
Кожно-венерологическое отделение, КОЛОМЕНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/kolomna-i-kolomenskiy-rayon/kozhno-venerologicheskoe-otdelenie-79386.html
Кожно-венерологическое поликлиническое отделение, ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/zheleznodorozhniy-i-gorodskoy-okrug-zheleznodorozhniy/kozhno-venerologicheskoe-poliklinicheskoe-otdelenie.html
МОСКОВСКИЙ НАУЧНО-ПРАКТИЧЕСКИЙ ЦЕНТР ДЕРМАТОВЕНЕРОЛОГИИ И КОСМЕТОЛОГИИ, филиал Крылатский	http://www.spr.ru/krilatskoe/moskovskiy-nauchno-prakticheskiy-tsentr-dermatovenerologii-i-kosmetologii-19574.html
МОСКОВСКИЙ НАУЧНО-ПРАКТИЧЕСКИЙ ЦЕНТР ДЕРМАТОВЕНЕРОЛОГИИ И КОСМЕТОЛОГИИ, филиал Первомайский	http://www.spr.ru/izmaylovo/moskovskiy-nauchno-prakticheskiy-tsentr-dermatovenerologii-i-kosmetologii-58664.html
МОСКОВСКИЙ НАУЧНО-ПРАКТИЧЕСКИЙ ЦЕНТР ДЕРМАТОВЕНЕРОЛОГИИ И КОСМЕТОЛОГИИ, филиал Пролетарский	http://www.spr.ru/yuzhnoportoviy/moskovskiy-nauchno-prakticheskiy-tsentr-dermatovenerologii-i-kosmetologii-50677.html
МОСКОВСКИЙ НАУЧНО-ПРАКТИЧЕСКИЙ ЦЕНТР ДЕРМАТОВЕНЕРОЛОГИИ И КОСМЕТОЛОГИИ, филиал Раменский	http://www.spr.ru/ramenki/moskovskiy-nauchno-prakticheskiy-tsentr-dermatovenerologii-i-kosmetologii-69846.html
МОСКОВСКИЙ НАУЧНО-ПРАКТИЧЕСКИЙ ЦЕНТР ДЕРМАТОВЕНЕРОЛОГИИ И КОСМЕТОЛОГИИ, филиал Севастопольский	http://www.spr.ru/akademicheskiy/moskovskiy-nauchno-prakticheskiy-tsentr-dermatovenerologii-i-kosmetologii-3884.html
МОСКОВСКИЙ НАУЧНО-ПРАКТИЧЕСКИЙ ЦЕНТР ДЕРМАТОВЕНЕРОЛОГИИ И КОСМЕТОЛОГИИ, филиал Солнцевский	http://www.spr.ru/solntsevo/moskovskiy-nauchno-prakticheskiy-tsentr-dermatovenerologii-i-kosmetologii-42847.html
МОСКОВСКИЙ НАУЧНО-ПРАКТИЧЕСКИЙ ЦЕНТР ДЕРМАТОВЕНЕРОЛОГИИ И КОСМЕТОЛОГИИ, филиал Черёмушкинский	http://www.spr.ru/cheremushki/moskovskiy-nauchno-prakticheskiy-tsentr-dermatovenerologii-i-kosmetologii-3883.html
ОДИНЦОВСКИЙ КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР, кабинет ВИЧ-профилактики	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/odintsovskiy-kozhno-venerologicheskiy-dispanser-198825.html
Стационар, КОРОЛЁВСКИЙ КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР	http://www.spr.ru/korolev-i-gorodskoy-okrug-korolev/statsionar-76597.html
КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР	http://www.spr.ru/podolsk-i-podolskiy-rayon/kozhno-venerologicheskiy-dispanser-985328.html
КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР № 30	http://www.spr.ru/staroe-kryukovo/kozhno-venerologicheskiy-dispanser-30.html
КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ КЛИНИЧЕСКИЙ ДИСПАНСЕР № 8	http://www.spr.ru/ostankinskiy/kozhno-venerologicheskiy-klinicheskiy-dispanser-8.html
КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ КЛИНИЧЕСКИЙ ДИСПАНСЕР № 16	http://www.spr.ru/donskoy/kozhno-venerologicheskiy-klinicheskiy-dispanser-16-934008.html
Кожно-венерологическое диспансерное отделение, ШАТУРСКАЯ ЦРБ	http://www.spr.ru/shatura-i-shaturskiy-rayon/kozhno-venerologicheskoe-dispansernoe-otdelenie-80861.html
Кожно-венерологическое отделение, ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА	http://www.spr.ru/zhukovskiy-i-gorodskoy-okrug-zhukovskiy/kozhno-venerologicheskoe-otdelenie-1009449.html
МОСКОВСКИЙ НАУЧНО-ПРАКТИЧЕСКИЙ ЦЕНТР ДЕРМАТО-ВЕНЕРОЛОГИИ И КОСМЕТОЛОГИИ, филиал Первомайский	http://www.spr.ru/vostochnoe-izmaylovo/moskovskiy-nauchno-prakticheskiy-tsentr-dermato-venerologii-i-kosmetologii-16587.html
